"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Euro area","EMU","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.156094403295564","0.149121328809259","0.141836436448775","0.132737280927478","0.123599063703483","0.119374593539779","0.113713014988634","0.107364353771818","0.104801283171852","0.105719265098145","0.104531619353328","0.107887200289368","0.106899173452503","0.105914327655451","0.105799423155787","0.104891764186703","0.10406082628851","0.103244031179717","0.102927921019545","0.102234565717377","0.10119823092657","0.100991866571793","0.102061715014251","0.101642987280176","0.101548055547309","0.101098394870292","0.100908885688112","0.100471298634329","0.100349678113931","0.100288881005935","0.100229194548387","0.100170378180409","0.100056492645454","0.1","0.1",
"Eritrea","ERI","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","2.2","2","2.1","1.9","1.8","1.4","1.6","1.3","1.2","0.99","0.81","0.63","0.56","0.41","0.34","0.3","0.25","0.21","0.16","0.15","0.13","0.14","0.1","0.11","0.1","0.1","0.1","0.11","0.11","0.1","0.11","0.12","0.11","0.1",
"Spain","ESP","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.38","0.34","0.3","0.25","0.2","0.17","0.14","0.12","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1",
"Estonia","EST","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.11","0.74","0.66","0.58","0.5","0.43","0.37","0.31","0.26","0.22","0.19","0.16","0.14","0.12","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1",
"Ethiopia","ETH","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4","3.6","3.4","3.1","2.7","2.3","1.9","1.7","1.5","1.3","1.1","0.96","0.86","0.76","0.66","0.59","0.53","0.48","0.43","0.38","0.35","0.31","0.27","0.23","0.2","0.17","0.17","0.16","0.15","0.13","0.11","0.12","0.1","0.1","0.1",
"European Union","EUU","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.101087457211396","0.100900297863167","0.101872296461337","0.101493040863083","0.10140747830548","0.100999271538228","0.100827414477735","0.100429318506803","0.100318772732513","0.100263516362601","0.100209183578802","0.100155577707857","0.100051606798589","0.1","",
"Fragile and conflict affected situations","FCS","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0444782279074","2.13642917312008","2.14386052091227","2.05894019507034","1.9653012768414","1.87693843326251","1.80114163463001","1.73676255320195","1.67887283766897","1.59823467077082","1.50460496426784","1.41687178981386","1.33212434419408","1.24782441699658","1.19361659587405","1.11232569184528","1.03232589867462","0.981202775797554","0.920791826835246","0.871114426696837","0.828480882699131","0.772387152176154","0.711324906799658","0.658167569581111","0.607636710789381","0.571464818819247","0.531447995150611","0.484769406581436","0.45296673043027","0.432908097675618","0.398088636972466","0.379473918791784","0.344112497488042","0.320261065720839","0.297880254100345",
"Finland","FIN","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.11","0.15","0.19","0.25","0.32","0.41","0.52","0.65","0.81","0.99","1.2","1.5",
"France","FRA","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.11","0.11","0.11","0.11","0.11","0.11","0.11","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","",
"Faroe Islands","FRO","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","2.5","3","3.4","3.9","4.3","4.3","4.3","4.1","3.7","3.4","3.3","3.1","2.9","2.7","2.5","2.4","2.3","2.1","2.1","1.9","1.8","1.6","1.5","1.4","1.3","1.2","1.2","1.2","1.1","0.98","0.97","0.86","0.82","0.67",
"United Kingdom","GBR","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","",
"Georgia","GEO","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.11","0.12","0.13","0.14","0.15","0.16","0.16","0.16","0.17","0.17","0.17","0.17","0.16","0.16","0.16","0.15",
"Ghana","GHA","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2.3","2.3","2.4","2.4","2.1","2","1.9","1.8","1.7","1.6","1.5","1.5","1.4","1.3","1.2","1.2","1.1","1","0.98","0.94","0.87","0.82","0.82","0.79","0.78","0.74","0.71","0.68","0.66","0.64","0.58","0.55","0.52","0.47",
"Gibraltar","GIB","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.54","0.66","0.78","0.92","1","1.1","1.2","1.3","1.3","1.3","1.3","1.3","1.3","1.2","1.2","1.2","1.1","1.1","1","1","0.95","0.88","0.82","0.73","0.84","0.79","0.75","0.72","0.69","0.58","0.53","0.49","0.43","0.37","0.32",
"Gambia, The","GMB","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.35","0.47","0.65","0.81","1","1.2","1.3","1.5","1.6","1.6","1.7","1.6","1.6","1.6","1.5","1.5","1.5","1.4","1.4","1.3","1.2","1.1","1.1","1","0.96","0.88","0.82","0.75","0.68","0.64","0.62","0.55","0.5","0.46","0.41",
"Guinea-Bissau","GNB","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44","0.62","0.85","1.2","1.6","2.2","3","3.7","4.4","4.6","4.6","4.1","3.7","3.2","2.9","2.6","2.5","2.4","2.2","2.1","1.9","1.7","1.5","1.3","1.1","1","0.93","0.84","0.82","0.71","0.63","0.62","0.54","0.49","0.41",
"Equatorial Guinea","GNQ","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1",
"Grenada","GRD","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.25","0.31","0.33","0.36","0.35","0.34","0.32","0.29","0.26","0.24","0.23","0.2","0.19","0.16","0.14","0.13","0.11","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1",
"Guam","GUM","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.28","0.41","0.55","0.58","0.65","0.7","0.75","0.81","0.83","0.88","0.89","0.89","0.9","0.86","0.8","0.77","0.73","0.7","0.66","0.65","0.62","0.6","0.63","0.61","0.63","0.62","0.63","0.64","0.62","0.72","0.66","0.71","0.74","0.74","0.69",
"High income","HIC","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.55","0.63","0.69","0.73","0.73","0.73","0.69","0.65","0.59","0.53","0.46","0.37","0.31","0.24","0.18","0.15","0.11","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1",
"Heavily indebted poor countries (HIPC)","HPC","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.04752643181731","3.16575276543049","3.17314344280526","3.09792168345361","2.98496821659507","2.82948193166811","2.68726335074905","2.59836002340534","2.47887841106597","2.33495001257223","2.20435040224298","2.06562312331923","1.95653695174174","1.82884363699485","1.72164181050963","1.60707645099869","1.51382543039184","1.40903507339717","1.32604592887807","1.2639066172817","1.20964769108484","1.15108919373461","1.07477502482738","1.02328366636688","0.955678956609515","0.907072510246489","0.876162825411668","0.798111358498051","0.733451205100628","0.677181981280446","0.606739079717589","0.560406860852598","0.501227334380819","0.462169439323166","0.419738345553634",
"Croatia","HRV","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","0.01","0.01","0.01","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1",
"Haiti","HTI","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","2.5","2.3","2.1","1.9","1.8","1.7","1.6","1.5","1.5","1.5","1.4","1.3","1.2","1.2","1.1","1","0.93","0.89","0.84","0.84","0.78","0.71","0.71","0.7","0.7","0.72","0.73","0.66","0.67","0.63","0.59","0.59","0.54","0.5",
"Hungary","HUN","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IBRD only","IBD","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.234426229546007",
"IDA total","IDA","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.41468016602739","2.54276111710572","2.57894925536298","2.52565583713075","2.41649382104653","2.28800492648475","2.16542427917039","2.06310732705277","1.96811329580567","1.85041578526066","1.73878149713787","1.63066489345352","1.53737381722646","1.44150079154053","1.37151978885349","1.28089438459271","1.20283318248768","1.13161247034397","1.05800582686912","1.00390856967239","0.956697470808618","0.897292110551992","0.835768955134138","0.789104670797533","0.734253136419508","0.689974503256919","0.652286217247077","0.59365261114678","0.544370120821135","0.504570482364106","0.454229361218186","0.425202106634387","0.380521714197992","0.35027970024757","0.31957214330915",
"IDA blend","IDB","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","0.01","0.01","0.01","0.01","0.1","0.1","0.1","0.1","0.1","0.15","0.19","0.19","0.2","0.22","0.22","0.21","0.2","0.2","0.2","0.2","0.19","0.18","0.17","0.16","0.15","0.14","0.13","0.12","0.12","0.11","0.11","0.1","0.1",
"IDA only","IDX","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75033415458664","1.83025419257262","1.84487328739679","1.81294499537403","1.7656076431673","1.68612740379885","1.61306081397614","1.5685908009899","1.5054134196304","1.4241180802407","1.35929178397495","1.28590491968258","1.22778635343715","1.16220811323832","1.10485225339212","1.04056544465361","0.989117974569663","0.925795567478771","0.886054794109288","0.845745024165184","0.818490172592609","0.786393268859114","0.744595340934521","0.718655704368594","0.680061183530022","0.646490980594605","0.623906149128004","0.572069376857627","0.526788893325968","0.488143098334004","0.438447831767398","0.409376704388623","0.369616920837346","0.3404311293181","0.310638601583733",
"Isle of Man","IMN","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1",
"Not classified","INX","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1",
"Iran, Islamic Rep.","IRN","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.1","0.1","0.1",
"Iceland","ISL","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1",
"Israel","ISR","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1",
"Jamaica","JAM","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.97","1.2","1.4","1.5","1.6","1.6","1.5","1.5","1.4","1.3","1.3","1.1","1.1","1","0.96","0.87","0.79","0.76","0.71","0.67","0.64","0.61","0.58","0.53","0.48","0.45","0.43","0.42","0.46","0.44","0.44","0.46","0.43","0.45","0.4",
"Jordan","JOR","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01",
"Japan","JPN","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","0.01","0.01","0.01","0.01","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.11","0.12","0.12","0.13","0.14","0.15","0.16","0.16","0.16","0.16","0.16","0.15","0.14","0.14","0.14","0.13","0.12","0.12","0.11",
"Kenya","KEN","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.6","10.7","11","10.6","9.4","8.2","7.2","6.4","5.8","5.2","4.7","4.3","3.9","3.6","3.3","3","2.7","2.4","2.1","1.9","1.8","1.5","1.4","1.3","1.1","0.87","0.73","0.65","0.54","0.51","0.48","0.47","0.44","0.37","0.37",
"Kyrgyz Republic","KGZ","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.1","0.13","0.1","0.1","0.1","0.1","0.1","0.11","0.13","0.13","0.14","0.15","0.15","0.15","0.15","0.14","0.14","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"Cambodia","KHM","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.11","0.29","0.58","0.91","1.2","1.3","1.2","1.1","0.92","0.71","0.57","0.5","0.45","0.4","0.35","0.3","0.25","0.22","0.19","0.16","0.14","0.13","0.12","0.12","0.11","0.11","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1",
"Kiribati","KIR","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.19","0.2","0.2","0.21","0.22","0.23","0.23","0.24","0.24","0.25","0.25","0.25","0.26","0.26","0.27","0.27","0.27","0.28","0.27","0.28","0.27","0.27","0.27","0.28","0.27","0.28","0.27","0.27","0.27","0.27","0.27","0.26","0.26","0.26","0.26",
"Korea, Rep.","KOR","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.246573414614384","0.264352097081393","0.27987392889048","0.286821912089609","0.292030885987008","0.287798346486103","0.278684165840204","0.265597802782706","0.25170271648693","0.241796454687744","0.232603009117581","0.219612559892139","0.210598540405085","0.208734030678115","0.205619212622791","0.208474327130538","0.210624632673921","0.213298229298175","0.222632844956403","0.226645387246148","0.231428707945519","0.233952833690667","0.237368280612511","0.244624999915341","0.246426855987408","0.249703187717083","0.249946693827571","0.25232251700562","0.251804992864465","0.247034605727707","0.239530210087112","0.236253816967313","0.232049689366886","0.222207381535843","0.210163775312036",
"Lao PDR","LAO","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","0.01","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.12","0.14","0.15","0.15","0.15","0.16","0.16","0.17","0.17","0.17","0.17","0.17","0.17","0.17","0.18","0.18","0.18","0.18","0.18","0.18","0.17","0.17","0.17","0.17","0.16",
"Lebanon","LBN","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liberia","LBR","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","0.01","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1",
"St. Lucia","LCA","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.11","0.12","0.12","0.13","0.13","0.14","0.14","0.14","0.15","0.15","0.15","0.16","0.16","0.17","0.17","0.17","0.18","0.18","0.18","0.18","0.19","0.19","0.19","0.19","0.19","0.19","0.19","0.19","0.19","0.19","0.19","0.19","0.19","0.19","0.19",
"Latin America & Caribbean","LCN","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.236754350325337","0.25300308247735","0.267946695973111","0.275167677916949","0.281177252167604","0.278673007479569","0.271689762733406","0.261277531293072","0.250499488587884","0.244025343197403","0.238578099576118","0.229313312983641","0.224957704222433","0.225687924982082","0.223191661476099","0.218350073456146","0.209659564127738","0.207808736758449","0.216195527906629","0.220078742496309","0.22431428069063","0.227332607916729","0.230973815483046","0.237974420173852","0.240398567470248","0.243776087554546","0.244497892592531","0.247694843984194","0.247781411779432","0.244450911157733","0.238063927427162","0.235993264889636","0.232733900803281","0.224597199213064","0.215410440579374",
"Least developed countries: UN classification","LDC","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.86524258477395","1.94365652810758","1.96048369453026","1.92229748719485","1.8661553680497","1.78975894456373","1.71277957270635","1.66929965849611","1.60332014779684","1.5179470547404","1.45242796190355","1.37559899917898","1.31226850477038","1.24396426144632","1.18468345775679","1.11787709732611","1.06247608317807","0.997580203974967","0.957399686353353","0.911235891150101","0.882673582920137","0.849820462740474","0.802693309112771","0.772755213461633","0.727739400057326","0.689809197146743","0.665863796989025","0.610898217596608","0.561920807097231","0.519196317870639","0.465966537982541","0.434910102947192","0.391340970632315","0.360346305643634","0.328958274022156",
